X1,X2,y
1.336948417474895234e-01,7.093147691904266861e-01,4.000000000000000000e+00
-2.060254081796714931e-01,6.943915558092845774e-01,4.000000000000000000e+00
1.610253129612496115e-01,7.087551495467345752e-01,4.000000000000000000e+00
-1.184273418669242184e-01,7.196439763419264501e-01,4.000000000000000000e+00
2.654774645111683262e-01,6.819796486130407231e-01,4.000000000000000000e+00
3.751394964998848724e-01,6.312839959046778748e-01,4.000000000000000000e+00
6.412455220484970797e-02,7.340465447729933590e-01,4.000000000000000000e+00
2.473008184485245009e-01,6.967627421063566917e-01,4.000000000000000000e+00
1.687832707619619788e-01,7.223991343732141246e-01,4.000000000000000000e+00
-8.853871452227660144e-02,7.390764837535908072e-01,4.000000000000000000e+00
-3.217453001570929477e-02,7.461738176422502145e-01,4.000000000000000000e+00
6.795963477234812089e-02,7.462854889404072489e-01,4.000000000000000000e+00
1.426082221481386469e-01,7.382316554559218424e-01,4.000000000000000000e+00
2.726245270295507561e-01,7.034017709094471105e-01,4.000000000000000000e+00
3.008995928082027274e-02,7.562938866984573183e-01,4.000000000000000000e+00
2.986072740897481870e-01,6.982261610346441882e-01,4.000000000000000000e+00
1.042778725239901366e-01,7.547350472285107026e-01,4.000000000000000000e+00
1.629806772021593908e-01,7.468343309782304873e-01,4.000000000000000000e+00
1.547214661395311108e-01,7.511480563614553185e-01,4.000000000000000000e+00
-2.207207653821192245e-02,7.691069083185969602e-01,4.000000000000000000e+00
1.151802060740203387e-01,7.632883951535915923e-01,4.000000000000000000e+00
-3.490452010146529588e-02,7.736491015443267560e-01,4.000000000000000000e+00
-1.072751665748993347e-02,7.768682930599228875e-01,4.000000000000000000e+00
3.285335463422847657e-01,7.068280289929176341e-01,4.000000000000000000e+00
1.380000235843047984e-01,7.696813880658132101e-01,4.000000000000000000e+00
2.165320404578293945e-01,7.539848644611162332e-01,4.000000000000000000e+00
2.348465645305513050e-01,7.511090526559566216e-01,4.000000000000000000e+00
3.781186181235702826e-01,6.930331945074950095e-01,4.000000000000000000e+00
2.919947740491271038e-01,7.361869958994863294e-01,4.000000000000000000e+00
1.725523806617441092e-01,7.755217744262270507e-01,4.000000000000000000e+00
-2.876593608709925379e-02,7.964731859988503082e-01,4.000000000000000000e+00
1.375736252217769073e-01,7.875733260373346534e-01,4.000000000000000000e+00
2.766241587494835952e-01,7.527888913377484004e-01,4.000000000000000000e+00
1.709884926625928891e-01,7.861306075460446907e-01,4.000000000000000000e+00
2.654922230667236538e-01,7.620965789113277600e-01,4.000000000000000000e+00
3.915950759172817652e-01,7.085069475335293854e-01,4.000000000000000000e+00
5.097229692968222592e-01,6.321197177600228478e-01,4.000000000000000000e+00
1.226685163882084290e-01,8.052464750968447715e-01,4.000000000000000000e+00
4.359265270831602090e-01,6.910330555394212926e-01,4.000000000000000000e+00
2.500157644219217490e-01,7.804822044305503859e-01,4.000000000000000000e+00
2.100602165640109154e-01,7.947637102144284871e-01,4.000000000000000000e+00
3.892257349223223750e-01,7.269145998193554670e-01,4.000000000000000000e+00
4.188394138024296720e-01,7.131721214663288011e-01,4.000000000000000000e+00
4.131718419926200259e-01,7.193621774499423527e-01,4.000000000000000000e+00
1.524121223909012113e-01,8.180024480492136263e-01,4.000000000000000000e+00
5.851777496500358833e-01,5.950643417488504783e-01,4.000000000000000000e+00
5.986848059363824026e-01,5.850647355830080887e-01,4.000000000000000000e+00
6.044889584396571092e-01,5.826830834313128094e-01,4.000000000000000000e+00
4.132760062260736333e-01,7.337194401922667586e-01,4.000000000000000000e+00
2.694870955794299028e-01,8.004657019106392601e-01,4.000000000000000000e+00
5.116601602517723002e-01,6.751388287947307498e-01,4.000000000000000000e+00
3.299345042708162756e-01,7.829458898787197141e-01,4.000000000000000000e+00
2.256159351657786583e-01,8.217198683079647292e-01,4.000000000000000000e+00
1.878007693938029965e-01,8.337473085470322731e-01,4.000000000000000000e+00
3.052969374526802171e-01,8.009292462715009719e-01,4.000000000000000000e+00
2.747321852645237539e-01,8.145666582439120562e-01,4.000000000000000000e+00
2.005459237482837553e-01,8.385065571227426906e-01,4.000000000000000000e+00
2.752409602741499595e-01,8.196842013357479306e-01,4.000000000000000000e+00
7.225846656088708020e-01,4.794284119201805416e-01,4.000000000000000000e+00
2.488068467527110861e-01,8.333236717331700127e-01,4.000000000000000000e+00
3.038846172567017945e-01,8.175285185999779936e-01,4.000000000000000000e+00
4.805051882620718917e-01,7.308841334887247188e-01,4.000000000000000000e+00
3.908559652474805080e-01,7.853019437775248246e-01,4.000000000000000000e+00
5.263073058877960619e-01,7.048910461287988261e-01,4.000000000000000000e+00
5.986692426199915484e-01,6.479827979912048397e-01,4.000000000000000000e+00
5.790815131434764451e-01,6.688643613099803931e-01,4.000000000000000000e+00
4.227946124686779439e-01,7.800003687442761402e-01,4.000000000000000000e+00
6.224962280983672436e-01,6.356947342795995493e-01,4.000000000000000000e+00
7.769762717226942339e-01,4.386151783925454906e-01,4.000000000000000000e+00
6.802087240882912500e-01,5.812659531528381329e-01,4.000000000000000000e+00
6.492160311310596343e-01,6.193252290696450446e-01,4.000000000000000000e+00
4.091683164184778398e-01,8.013302838614021484e-01,4.000000000000000000e+00
6.912263367696755978e-01,5.798891184007973765e-01,4.000000000000000000e+00
6.833845700500905673e-01,5.929415095317941420e-01,4.000000000000000000e+00
7.659725350255589538e-01,4.862320522700847025e-01,4.000000000000000000e+00
6.708207333143844098e-01,6.145641287277019416e-01,4.000000000000000000e+00
6.265493253902830739e-01,6.630927700152189352e-01,4.000000000000000000e+00
6.957559526175939313e-01,5.939350555035498580e-01,4.000000000000000000e+00
5.110752470549027038e-01,7.617276201550624570e-01,4.000000000000000000e+00
7.952131505225681352e-01,4.622414554439697176e-01,4.000000000000000000e+00
8.174361751317095193e-01,4.271370068863747371e-01,4.000000000000000000e+00
8.108351712933586919e-01,4.447736682465137092e-01,4.000000000000000000e+00
5.582752868443147110e-01,7.404376582210197011e-01,4.000000000000000000e+00
6.613030347167142553e-01,6.536451722943356080e-01,4.000000000000000000e+00
8.580449598759277707e-01,3.646911267527652156e-01,4.000000000000000000e+00
6.669293755000329504e-01,6.550767878977511449e-01,4.000000000000000000e+00
7.807891310762252735e-01,5.186336899221899444e-01,4.000000000000000000e+00
8.041866130135295609e-01,4.864167012920440070e-01,4.000000000000000000e+00
5.873722816105609867e-01,7.369046245571411191e-01,4.000000000000000000e+00
5.702625386328858959e-01,7.533691855374253787e-01,4.000000000000000000e+00
9.272709235860288057e-01,1.941019306438484804e-01,4.000000000000000000e+00
5.243931280210396562e-01,7.920061664846008709e-01,4.000000000000000000e+00
6.610859341874065764e-01,6.855617157321531874e-01,4.000000000000000000e+00
7.009024963558069254e-01,6.484946335846832888e-01,4.000000000000000000e+00
8.997634589618175305e-01,3.271513419902844499e-01,4.000000000000000000e+00
7.816452551982019381e-01,5.571698339584783000e-01,4.000000000000000000e+00
7.396206287732315365e-01,6.157813437200181372e-01,4.000000000000000000e+00
8.920989775948359179e-01,3.677160910584543196e-01,4.000000000000000000e+00
7.328701530589987190e-01,6.315061223836387905e-01,4.000000000000000000e+00
7.425444357388714112e-01,6.240047291045298650e-01,4.000000000000000000e+00
8.742472156457173904e-01,4.258098246885374527e-01,4.000000000000000000e+00
7.984615933417089639e-01,5.594299843885257584e-01,4.000000000000000000e+00
7.985581389843063871e-01,5.636496318467362210e-01,4.000000000000000000e+00
7.963235132434821617e-01,5.711134906076633655e-01,4.000000000000000000e+00
7.440500918975827549e-01,6.415680232526719262e-01,4.000000000000000000e+00
9.120825586024833287e-01,3.718283845486773931e-01,4.000000000000000000e+00
8.293367910913933549e-01,5.359989407546530416e-01,4.000000000000000000e+00
8.675475379750021698e-01,4.768769714732495890e-01,4.000000000000000000e+00
9.044582568345573836e-01,4.086247667078508061e-01,4.000000000000000000e+00
9.821534188785160380e-01,1.592944587828393765e-01,4.000000000000000000e+00
8.262692933016698715e-01,5.588137480288198899e-01,4.000000000000000000e+00
9.902228018852318181e-01,1.394948121851164735e-01,4.000000000000000000e+00
